attest	𐑩𐑑𐑧𐑕𐑑	VVB	əˈtest	44
attest	𐑩𐑑𐑧𐑕𐑑	VVI	əˈtest	25
attested	𐑩𐑑𐑧𐑕𐑑𐑩𐑛	AJ0	əˈtestƏd	22
attested	𐑩𐑑𐑧𐑕𐑑𐑩𐑛	VVD	əˈtestƏd	12
attested	𐑩𐑑𐑧𐑕𐑑𐑩𐑛	VVN	əˈtestƏd	82
attesting	𐑩𐑑𐑧𐑕𐑑𐑦𐑙	AJ0	əˈtestɪŋ	0
attesting	𐑩𐑑𐑧𐑕𐑑𐑦𐑙	VVG	əˈtestɪŋ	18
attests	𐑩𐑑𐑧𐑕𐑑𐑕	VVZ	əˈtests	57
attic	𐑨𐑑𐑦𐑒	AJ0	ˈætɪk	75
attic	𐑨𐑑𐑦𐑒	NN1	ˈætɪk	558
attica	𐑨𐑑𐑦𐑒𐑩	NP0	ˈætɪkə	51
attics	𐑨𐑑𐑦𐑒𐑕	NN2	ˈætɪks	63
attire	𐑩𐑑𐑲𐑼	NN1	əˈtaɪəR	109
attire	𐑩𐑑𐑲𐑼	VVB	əˈtaɪəR	1
attire	𐑩𐑑𐑲𐑼	VVI	əˈtaɪəR	1
attired	𐑩𐑑𐑲𐑼𐑛	VVD	əˈtaɪəRd	13
attired	𐑩𐑑𐑲𐑼𐑛	VVN	əˈtaɪəRd	26
attires	𐑩𐑑𐑲𐑼𐑟	VVZ	əˈtaɪəRz	0
attiring	𐑩𐑑𐑲𐑼𐑦𐑙	VVG	əˈtaɪərɪŋ	0
attitude	𐑨𐑑𐑦𐑑𐑿𐑛	NN1	ˈætɪtjuːd	5957
attitudes	𐑨𐑑𐑦𐑑𐑿𐑛𐑟	NN2	ˈætɪtjuːdz	4777
attitudinal	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑩𐑤	AJ0	ˌætɪˈtjuːdɪnəl	125
attitudinise	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟	VVB	ˌætɪˈtjuːdɪnaɪz	0
attitudinise	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟	VVI	ˌætɪˈtjuːdɪnaɪz	0
attitudinised	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟𐑛	VVD	ˌætɪˈtjuːdɪnaɪzd	0
attitudinised	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟𐑛	VVN	ˌætɪˈtjuːdɪnaɪzd	0
attitudinises	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟𐑩𐑟	VVZ	ˌætɪˈtjuːdɪnaɪzƏz	0
attitudinising	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟𐑦𐑙	VVG	ˌætɪˈtjuːdɪnaɪzɪŋ	1
attitudinize	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟	VVB	ˌætɪˈtjuːdɪnaɪz	0
attitudinize	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟	VVI	ˌætɪˈtjuːdɪnaɪz	0
attitudinized	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟𐑛	VVD	ˌætɪˈtjuːdɪnaɪzd	0
attitudinized	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟𐑛	VVN	ˌætɪˈtjuːdɪnaɪzd	0
attitudinizes	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟𐑩𐑟	VVZ	ˌætɪˈtjuːdɪnaɪzƏz	0
attitudinizing	𐑨𐑑𐑦𐑑𐑿𐑛𐑦𐑯𐑲𐑟𐑦𐑙	VVG	ˌætɪˈtjuːdɪnaɪzɪŋ	0
attorney	𐑩𐑑𐑻𐑯𐑦	NN1	əˈtɜːRni	631
attorneys	𐑩𐑑𐑻𐑯𐑦𐑟	NN2	əˈtɜːRniz	42
attract	𐑩𐑑𐑮𐑨𐑒𐑑	VVB	əˈtrækt	474
attract	𐑩𐑑𐑮𐑨𐑒𐑑	VVI	əˈtrækt	2070
attracted	𐑩𐑑𐑮𐑨𐑒𐑑𐑩𐑛	VVD	əˈtræktƏd	986
attracted	𐑩𐑑𐑮𐑨𐑒𐑑𐑩𐑛	VVN	əˈtræktƏd	1401
attracting	𐑩𐑑𐑮𐑨𐑒𐑑𐑦𐑙	AJ0	əˈtræktɪŋ	2
attracting	𐑩𐑑𐑮𐑨𐑒𐑑𐑦𐑙	VVG	əˈtræktɪŋ	588
attraction	𐑩𐑑𐑮𐑨𐑒𐑖𐑩𐑯	NN1	əˈtrækʃən	1464
attractions	𐑩𐑑𐑮𐑨𐑒𐑖𐑩𐑯𐑟	NN2	əˈtrækʃənz	883
attractive	𐑩𐑑𐑮𐑨𐑒𐑑𐑦𐑝	AJ0	əˈtræktɪv	5152
attractively	𐑩𐑑𐑮𐑨𐑒𐑑𐑦𐑝𐑤𐑦	AV0	əˈtræktɪvli	178
attractiveness	𐑩𐑑𐑮𐑨𐑒𐑑𐑦𐑝𐑯𐑩𐑕	NN1	əˈtræktɪvnəs	267
attractor	𐑩𐑑𐑮𐑨𐑒𐑑𐑼	NN1	əˈtræktəR	80
attractors	𐑩𐑑𐑮𐑨𐑒𐑑𐑼𐑟	NN2	əˈtræktəRz	28
attracts	𐑩𐑑𐑮𐑨𐑒𐑑𐑕	VVZ	əˈtrækts	458
attributable	𐑩𐑑𐑮𐑦𐑚𐑘𐑩𐑑𐑩𐑚𐑩𐑤	AJ0	əˈtrɪbjətəbəl	586
attribute	𐑨𐑑𐑮𐑦𐑚𐑿𐑑	NN1	ˈætrɪbjuːt	345
attribute	𐑩𐑑𐑮𐑦𐑚𐑿𐑑	VVB	əˈtrɪbjuːt	97
attribute	𐑩𐑑𐑮𐑦𐑚𐑿𐑑	VVI	əˈtrɪbjuːt	228
attributed	𐑩𐑑𐑮𐑦𐑚𐑘𐑩𐑑𐑩𐑛	VVD	əˈtrɪbjətƏd	289
attributed	𐑩𐑑𐑮𐑦𐑚𐑘𐑩𐑑𐑩𐑛	VVN	əˈtrɪbjətƏd	913
attributes	𐑨𐑑𐑮𐑦𐑚𐑿𐑑𐑕	NN2	ˈætrɪbjuːts	808
attributes	𐑩𐑑𐑮𐑦𐑚𐑿𐑑𐑕	VVZ	əˈtrɪbjuːts	176
attributing	𐑩𐑑𐑮𐑦𐑚𐑘𐑩𐑑𐑦𐑙	AJ0	əˈtrɪbjətɪŋ	3
attributing	𐑩𐑑𐑮𐑦𐑚𐑘𐑩𐑑𐑦𐑙	VVG	əˈtrɪbjətɪŋ	101
attribution	𐑨𐑑𐑮𐑦𐑚𐑿𐑖𐑩𐑯	NN1	ˌætrɪˈbjuːʃən	171
attribution-sharealike	𐑨𐑑𐑮𐑦𐑚𐑿𐑖𐑩𐑯-𐑖𐑺𐑩𐑤𐑲𐑒	AJ0	ˌætrɪˈbjuːʃən-ˈʃeərəˈlaɪk	0
attributions	𐑨𐑑𐑮𐑦𐑚𐑿𐑖𐑩𐑯𐑟	NN2	ˌætrɪˈbjuːʃənz	74
attributive	𐑩𐑑𐑮𐑦𐑚𐑘𐑩𐑑𐑦𐑝	AJ0	əˈtrɪbjətɪv	90
attributively	𐑩𐑑𐑮𐑦𐑚𐑘𐑩𐑑𐑦𐑝𐑤𐑦	AV0	əˈtrɪbjətɪvli	1
attrition	𐑩𐑑𐑮𐑦𐑖𐑩𐑯	NN1	əˈtrɪʃən	99
attune	𐑩𐑑𐑿𐑯	VVB	əˈtjuːn	3
attune	𐑩𐑑𐑿𐑯	VVI	əˈtjuːn	8
attuned	𐑩𐑑𐑿𐑯𐑛	VVD	əˈtjuːnd	9
attuned	𐑩𐑑𐑿𐑯𐑛	VVN	əˈtjuːnd	45
attunes	𐑩𐑑𐑿𐑯𐑟	VVZ	əˈtjuːnz	1
attuning	𐑩𐑑𐑿𐑯𐑦𐑙	VVG	əˈtjuːnɪŋ	0
atypical	𐑱𐑑𐑦𐑐𐑦𐑒𐑩𐑤	AJ0	eɪˈtɪpɪkəl	144
atypically	𐑱𐑑𐑦𐑐𐑦𐑒𐑤𐑦	AV0	eɪˈtɪpɪkli	10
au fait	𐑴 𐑓𐑱	AJ0	ˌəʊ ˈfeɪ	34
au fond	𐑴 𐑓𐑪𐑯	AV0	ˌəʊ ˈfɒn	0
au pair	𐑴 𐑐𐑺	NN1	ˌəʊ ˈpeəR	54
au pairs	𐑴 𐑐𐑺𐑟	NN2	ˌəʊ ˈpeəRz	0
au revoir	𐑴 𐑮𐑩𐑝𐑢𐑸	ITJ	ˌəʊ rəˈvwɑːR	28
aubergine	𐑴𐑚𐑼𐑠𐑰𐑯	NN1	ˈəʊbəRʒiːn	38
aubergines	𐑴𐑚𐑼𐑠𐑰𐑯𐑟	NN2	ˈəʊbəRʒiːnz	39
aubrietia	𐑷𐑚𐑮𐑰𐑖𐑩	NN1	ɔːˈbriːʃə	1
aubrietias	𐑷𐑚𐑮𐑰𐑖𐑩𐑟	NN2	ɔːˈbriːʃəz	0
auburn	𐑷𐑚𐑼𐑯	AJ0	ˈɔːbəRn	0
auckland	𐑷𐑒𐑤𐑩𐑯𐑛	NP0	ˈɔːklənd	701
auction	𐑷𐑒𐑖𐑩𐑯	NN1	ˈɔːkʃən	1263
auction	𐑷𐑒𐑖𐑩𐑯	VVB	ˈɔːkʃən	1
auction	𐑷𐑒𐑖𐑩𐑯	VVI	ˈɔːkʃən	40
auctioned	𐑷𐑒𐑖𐑩𐑯𐑛	VVD	ˈɔːkʃənd	18
auctioned	𐑷𐑒𐑖𐑩𐑯𐑛	VVN	ˈɔːkʃənd	118
auctioneer	𐑷𐑒𐑖𐑩𐑯𐑽	NN1	ˌɔːkʃəˈnɪəR	166
auctioneers	𐑷𐑒𐑖𐑩𐑯𐑽𐑟	NN2	ˌɔːkʃəˈnɪəRz	110
auctioning	𐑷𐑒𐑖𐑩𐑯𐑦𐑙	VVG	ˈɔːkʃənɪŋ	13
auctions	𐑷𐑒𐑖𐑩𐑯𐑟	NN2	ˈɔːkʃənz	180
auctions	𐑷𐑒𐑖𐑩𐑯𐑟	VVZ	ˈɔːkʃənz	2
audacious	𐑷𐑛𐑱𐑖𐑩𐑕	AJ0	ɔːˈdeɪʃəs	99
audaciously	𐑷𐑛𐑱𐑖𐑩𐑕𐑤𐑦	AV0	ɔːˈdeɪʃəsli	11
audacity	𐑷𐑛𐑨𐑕𐑦𐑑𐑦	NN1	ɔːˈdæsɪti	114
audibility	𐑷𐑛𐑩𐑚𐑦𐑤𐑦𐑑𐑦	NN1	ˌɔːdəˈbɪlɪti	9
audible	𐑷𐑛𐑩𐑚𐑩𐑤	AJ0	ˈɔːdəbəl	347
audibly	𐑷𐑛𐑩𐑚𐑤𐑦	AV0	ˈɔːdəbli	52
audience	𐑷𐑛𐑾𐑯𐑕	NN1	ˈɔːdɪəns	0
audiences	𐑷𐑛𐑾𐑯𐑕𐑩𐑟	NN2	ˈɔːdɪənsƏz	1020
audio	𐑷𐑛𐑦𐑴	AJ0	ˈɔːdiəʊ	0
audio	𐑷𐑛𐑦𐑴	NN1	ˈɔːdiəʊ	674
audio-	𐑷𐑛𐑦𐑴-	PRE	ˈˌɔːdiəʊ-	0
audio-lingual	𐑷𐑛𐑦𐑴-𐑤𐑦𐑙𐑜𐑢𐑩𐑤	AJ0	ˌɔːdiəʊ-ˈlɪŋɡwəl	10
audiobook	𐑷𐑛𐑦𐑴𐑚𐑫𐑒	NN1	ˈɔːdiəʊˌbʊk	0
audiobooks	𐑷𐑛𐑦𐑴𐑚𐑫𐑒𐑕	NN2	ˈɔːdiəʊˌbʊks	2
audiophile	𐑷𐑛𐑦𐑴𐑓𐑲𐑤	NN1	ˈɔːdiəʊfaɪl	1
audiophiles	𐑷𐑛𐑦𐑴𐑓𐑲𐑤𐑟	NN2	ˈɔːdiəʊfaɪlz	1
audios	𐑷𐑛𐑦𐑴𐑟	NN2	ˈɔːdiəʊz	2
audism	𐑷𐑛𐑦𐑟𐑩𐑥	NN1	ˈɔːdɪzəm	0
audit	𐑷𐑛𐑦𐑑	NN1	ˈɔːdɪt	1785
audit	𐑷𐑛𐑦𐑑	VVB	ˈɔːdɪt	49
audit	𐑷𐑛𐑦𐑑	VVI	ˈɔːdɪt	61
audited	𐑷𐑛𐑦𐑑𐑩𐑛	AJ0	ˈɔːdɪtƏd	96
audited	𐑷𐑛𐑦𐑑𐑩𐑛	VVD	ˈɔːdɪtƏd	24
audited	𐑷𐑛𐑦𐑑𐑩𐑛	VVN	ˈɔːdɪtƏd	122
auditing	𐑷𐑛𐑦𐑑𐑦𐑙	NN1	ˈɔːdɪtɪŋ	51
auditing	𐑷𐑛𐑦𐑑𐑦𐑙	VVG	ˈɔːdɪtɪŋ	118
audition	𐑷𐑛𐑦𐑖𐑩𐑯	NN1	ɔːˈdɪʃən	206
audition	𐑷𐑛𐑦𐑖𐑩𐑯	VVB	ɔːˈdɪʃən	6
audition	𐑷𐑛𐑦𐑖𐑩𐑯	VVI	ɔːˈdɪʃən	39
auditioned	𐑷𐑛𐑦𐑖𐑩𐑯𐑛	VVD	ɔːˈdɪʃənd	27
auditioned	𐑷𐑛𐑦𐑖𐑩𐑯𐑛	VVN	ɔːˈdɪʃənd	13
auditioning	𐑷𐑛𐑦𐑖𐑩𐑯𐑦𐑙	AJ0	ɔːˈdɪʃənɪŋ	1
auditioning	𐑷𐑛𐑦𐑖𐑩𐑯𐑦𐑙	VVG	ɔːˈdɪʃənɪŋ	44
auditions	𐑷𐑛𐑦𐑖𐑩𐑯𐑟	NN2	ɔːˈdɪʃənz	63
auditions	𐑷𐑛𐑦𐑖𐑩𐑯𐑟	VVZ	ɔːˈdɪʃənz	4
auditor	𐑷𐑛𐑦𐑑𐑼	NN1	ˈɔːdɪtəR	479
auditorium	𐑷𐑛𐑦𐑑𐑹𐑾𐑥	NN1	ˌɔːdɪˈtɔːrɪəm	202
auditoriums	𐑷𐑛𐑦𐑑𐑹𐑾𐑥𐑟	NN2	ˌɔːdɪˈtɔːrɪəmz	2
auditors	𐑷𐑛𐑦𐑑𐑼𐑟	NN2	ˈɔːdɪtəRz	1183
auditory	𐑷𐑛𐑦𐑑𐑼𐑦	AJ0	ˈɔːdɪtəri	231
audits	𐑷𐑛𐑦𐑑𐑕	NN2	ˈɔːdɪts	147
audits	𐑷𐑛𐑦𐑑𐑕	VVZ	ˈɔːdɪts	18
audley	𐑷𐑛𐑤𐑦	NP0	ˈɔːdli	70
audrey	𐑷𐑛𐑮𐑦	NP0	ˈɔːdri	281
audubon	𐑷𐑛𐑩𐑚𐑪𐑯	NP0	ˈɔːdəbɒn	16
aug	𐑷𐑜𐑩𐑕𐑑	NP0	ˈɔːɡəst	304
auger	𐑷𐑜𐑼	NN1	ˈɔːɡəR	39
augers	𐑷𐑜𐑼𐑟	NN2	ˈɔːɡəRz	6
aught	𐑷𐑑	NN1	ɔːt	5
aught	𐑷𐑑	PNI	ɔːt	49
augment	𐑷𐑜𐑥𐑧𐑯𐑑	VVB	ɔːɡˈment	21
augment	𐑷𐑜𐑥𐑧𐑯𐑑	VVI	ɔːɡˈment	137
augmentation	𐑷𐑜𐑥𐑧𐑯𐑑𐑱𐑖𐑩𐑯	NN1	ˌɔːɡmenˈteɪʃən	52
augmentations	𐑷𐑜𐑥𐑧𐑯𐑑𐑱𐑖𐑩𐑯𐑟	NN2	ˌɔːɡmenˈteɪʃənz	32
augmentative	𐑷𐑜𐑥𐑧𐑯𐑑𐑩𐑑𐑦𐑝	AJ0	ɔːɡˈmentətɪv	0
augmented	𐑷𐑜𐑥𐑧𐑯𐑑𐑩𐑛	AJ0	ɔːɡˈmentƏd	52
augmented	𐑷𐑜𐑥𐑧𐑯𐑑𐑩𐑛	VVD	ɔːɡˈmentƏd	48
augmented	𐑷𐑜𐑥𐑧𐑯𐑑𐑩𐑛	VVN	ɔːɡˈmentƏd	181
augmenting	𐑷𐑜𐑥𐑧𐑯𐑑𐑦𐑙	VVG	ɔːɡˈmentɪŋ	28
augments	𐑷𐑜𐑥𐑧𐑯𐑑𐑕	VVZ	ɔːɡˈments	19
augsburg	𐑬𐑜𐑟𐑚𐑻𐑜	NP0	ˈaʊɡzbɜːRɡ	64
augur	𐑷𐑜𐑼	NN1	ˈɔːɡəR	0
augur	𐑷𐑜𐑼	VVB	ˈɔːɡəR	12
augur	𐑷𐑜𐑼	VVI	ˈɔːɡəR	30
augured	𐑷𐑜𐑼𐑛	VVD	ˈɔːɡəRd	11
augured	𐑷𐑜𐑼𐑛	VVN	ˈɔːɡəRd	2
auguries	𐑷𐑜𐑘𐑼𐑦𐑟	NN2	ˈɔːɡjəriz	3
auguring	𐑷𐑜𐑼𐑦𐑙	VVG	ˈɔːɡərɪŋ	1
augurs	𐑷𐑜𐑼𐑟	NN2	ˈɔːɡəRz	0
augurs	𐑷𐑜𐑼𐑟	VVZ	ˈɔːɡəRz	23
augury	𐑷𐑜𐑘𐑼𐑦	NN1	ˈɔːɡjəri	13
august	𐑷𐑜𐑩𐑕𐑑	NN1	ˈɔːɡəst	0
august	𐑷𐑜𐑩𐑕𐑑	NP0	ˈɔːɡəst	7941
august	𐑷𐑜𐑳𐑕𐑑	AJ0	ɔːˈɡʌst	96
augustan	𐑷𐑜𐑳𐑕𐑑𐑩𐑯	AJ0	ɔːˈɡʌstən	47
augustine	𐑷𐑜𐑳𐑕𐑑𐑦𐑯	NP0	ɔːˈɡʌstɪn	295
augusts	𐑷𐑜𐑩𐑕𐑑𐑕	NN2	ˈɔːɡəsts	0
augustus	𐑷𐑜𐑳𐑕𐑑𐑩𐑕	NP0	ɔːˈɡʌstəs	363
auk	𐑷𐑒	NN1	ɔːk	21
auks	𐑷𐑒𐑕	NN2	ɔːks	22
auld	𐑷𐑤𐑛	NP0	ɔːld	51
auld lang syne	𐑷𐑤𐑛 𐑤𐑨𐑙 𐑟𐑲𐑯	NN1	ˌɔːld læŋ ˈzaɪn	0
aulis	𐑬𐑤𐑦𐑕	NP0	ˈaʊlɪs	0
aunt	𐑨𐑯𐑑	NN1	Ænt	1298
aunt	𐑭𐑯𐑑	NN1	Ɑːnt	1298
auntie	𐑨𐑯𐑑𐑦	NN1	ˈÆnti	265
auntie	𐑭𐑯𐑑𐑦	NN1	ˈⱭːnti	265
aunties	𐑨𐑯𐑑𐑦𐑟	NN2	ˈÆntiz	29
aunties	𐑭𐑯𐑑𐑦𐑟	NN2	ˈⱭːntiz	29
aunts	𐑨𐑯𐑑𐑕	NN2	Ænts	238
aunts	𐑭𐑯𐑑𐑕	NN2	Ɑːnts	238
aunty	𐑨𐑯𐑑𐑦	NN1	ˈÆnti	91
aunty	𐑭𐑯𐑑𐑦	NN1	ˈⱭːnti	91
aura	𐑹𐑩	NN1	ˈɔːrə	390
aural	𐑹𐑩𐑤	AJ0	ˈɔːrəl	83
auras	𐑹𐑩𐑟	NN2	ˈɔːrəz	6
aureate	𐑹𐑾𐑑	AJ0	ˈɔːriət	1
aureole	𐑹𐑦𐑴𐑤	NN1	ˈɔːriəʊl	16
aureoles	𐑹𐑦𐑴𐑤𐑟	NN2	ˈɔːriəʊlz	5
auricle	𐑹𐑦𐑒𐑩𐑤	NN1	ˈɔːrɪkəl	0
auricles	𐑹𐑦𐑒𐑩𐑤𐑟	NN2	ˈɔːrɪkəlz	1
auricular	𐑹𐑦𐑒𐑘𐑩𐑤𐑼	AJ0	ɔːˈrɪkjələR	5
auriferous	𐑹𐑦𐑓𐑼𐑩𐑕	AJ0	ɔːˈrɪfərəs	8
aurora	𐑹𐑹𐑩	NN1	ɔːˈrɔːrə	9
auroral	𐑹𐑹𐑩𐑤	AJ0	ɔːˈrɔːrəl	5
auroras	𐑹𐑹𐑩𐑟	NN2	ɔːˈrɔːrəz	5
auspice	𐑷𐑕𐑐𐑦𐑕	NN1	ˈɔːspɪs	1
auspices	𐑷𐑕𐑐𐑦𐑕𐑩𐑟	NN2	ˈɔːspɪsƏz	366
auspicious	𐑷𐑕𐑐𐑦𐑖𐑩𐑕	AJ0	ɔːˈspɪʃəs	95
auspiciously	𐑷𐑕𐑐𐑦𐑖𐑩𐑕𐑤𐑦	AV0	ɔːˈspɪʃəsli	6
aussie	𐑪𐑟𐑦	NN1	ˈɒzi	4
aussies	𐑪𐑟𐑦𐑟	NN2	ˈɒziz	96
austen	𐑪𐑕𐑑𐑦𐑯	NP0	ˈɒstɪn	358
austere	𐑷𐑕𐑑𐑽	AJ0	ɔːˈstɪəR	307
austerely	𐑷𐑕𐑑𐑽𐑤𐑦	AV0	ɔːˈstɪəRli	26
austerities	𐑷𐑕𐑑𐑧𐑮𐑦𐑑𐑦𐑟	NN2	ɔːˈsterɪtiz	15
austerity	𐑷𐑕𐑑𐑧𐑮𐑦𐑑𐑦	NN1	ɔːˈsterɪti	395
austin	𐑪𐑕𐑑𐑦𐑯	NP0	ˈɒstɪn	570
australasia	𐑪𐑕𐑑𐑮𐑩𐑤𐑱𐑠𐑩	NP0	ˌɒstrəˈleɪʒə	101
australasian	𐑪𐑕𐑑𐑮𐑩𐑤𐑱𐑠𐑩𐑯	AJ0	ˌɒstrəˈleɪʒən	15
australasian	𐑪𐑕𐑑𐑮𐑩𐑤𐑱𐑠𐑩𐑯	NN1	ˌɒstrəˈleɪʒən	0
australia	𐑪𐑕𐑑𐑮𐑱𐑤𐑾	NP0	ɒsˈtreɪliə	4964
australian	𐑪𐑕𐑑𐑮𐑱𐑤𐑾𐑯	AJ0	ɒˈstreɪlɪən	2282
australian	𐑪𐑕𐑑𐑮𐑱𐑤𐑾𐑯	NN1	ɒˈstreɪlɪən	40
australiana	𐑪𐑕𐑑𐑮𐑱𐑤𐑦𐑭𐑯𐑩	NN2	ɒˌstreɪliˈɑːnə	0
australians	𐑪𐑕𐑑𐑮𐑱𐑤𐑾𐑯𐑟	NN2	ɒˈstreɪlɪənz	337
austria	𐑪𐑕𐑑𐑮𐑾	NP0	ˈɒstriə	1288
austrian	𐑪𐑕𐑑𐑮𐑾𐑯	AJ0	ˈɒstrɪən	633
austrian	𐑪𐑕𐑑𐑮𐑾𐑯	NN1	ˈɒstrɪən	10
austrians	𐑪𐑕𐑑𐑮𐑾𐑯𐑟	NN2	ˈɒstrɪənz	97
autarchies	𐑷𐑑𐑸𐑒𐑦𐑟	NN2	ˈɔːtɑːRkiz	0
autarchy	𐑷𐑑𐑸𐑒𐑦	NN1	ˈɔːtɑːRki	21
autarky	𐑷𐑑𐑸𐑒𐑦	NN1	ˈɔːtɑːRki	0
authentic	𐑷𐑔𐑧𐑯𐑑𐑦𐑒	AJ0	ɔːˈθentɪk	766
authentically	𐑷𐑔𐑧𐑯𐑑𐑦𐑒𐑤𐑦	AV0	ɔːˈθentɪkli	62
authenticate	𐑷𐑔𐑧𐑯𐑑𐑦𐑒𐑱𐑑	VVB	ɔːˈθentɪkeɪt	3
authenticate	𐑷𐑔𐑧𐑯𐑑𐑦𐑒𐑱𐑑	VVI	ɔːˈθentɪkeɪt	23
authenticated	𐑷𐑔𐑧𐑯𐑑𐑦𐑒𐑱𐑑𐑩𐑛	AJ0	ɔːˈθentɪkeɪtƏd	20
authenticated	𐑷𐑔𐑧𐑯𐑑𐑦𐑒𐑱𐑑𐑩𐑛	VVD	ɔːˈθentɪkeɪtƏd	9
authenticated	𐑷𐑔𐑧𐑯𐑑𐑦𐑒𐑱𐑑𐑩𐑛	VVN	ɔːˈθentɪkeɪtƏd	20
authenticates	𐑷𐑔𐑧𐑯𐑑𐑦𐑒𐑱𐑑𐑕	VVZ	ɔːˈθentɪkeɪts	0
authenticating	𐑷𐑔𐑧𐑯𐑑𐑦𐑒𐑱𐑑𐑦𐑙	AJ0	ɔːˈθentɪkeɪtɪŋ	1
authenticating	𐑷𐑔𐑧𐑯𐑑𐑦𐑒𐑱𐑑𐑦𐑙	VVG	ɔːˈθentɪkeɪtɪŋ	7
authentication	𐑷𐑔𐑧𐑯𐑑𐑦𐑒𐑱𐑖𐑩𐑯	NN1	ɔːˌθentɪˈkeɪʃən	37
authenticity	𐑷𐑔𐑩𐑯𐑑𐑦𐑕𐑦𐑑𐑦	NN1	ˌɔːθənˈtɪsɪti	354
author	𐑷𐑔𐑼	NN1	ˈɔːθəR	4346
author	𐑷𐑔𐑼	VVB	ˈɔːθəR	0
author	𐑷𐑔𐑼	VVI	ˈɔːθəR	0
authored	𐑷𐑔𐑼𐑛	VVD	ˈɔːθəRd	1
authored	𐑷𐑔𐑼𐑛	VVN	ˈɔːθəRd	8
authoress	𐑷𐑔𐑼𐑧𐑕	NN1	ˈɔːθəres	15
authoresses	𐑷𐑔𐑼𐑧𐑕𐑩𐑟	NN2	ˈɔːθəresƏz	1
authoring	𐑷𐑔𐑼𐑦𐑙	VVG	ˈɔːθərɪŋ	11
authorisation	𐑷𐑔𐑼𐑲𐑟𐑱𐑖𐑩𐑯	NN1	ˌɔːθəraɪˈzeɪʃən	265
authorise	𐑷𐑔𐑼𐑲𐑟	VVB	ˈɔːθəraɪz	31
authorise	𐑷𐑔𐑼𐑲𐑟	VVI	ˈɔːθəraɪz	172
authorised	𐑷𐑔𐑼𐑲𐑟𐑛	AJ0	ˈɔːθəraɪzd	353
authorised	𐑷𐑔𐑼𐑲𐑟𐑛	VVD	ˈɔːθəraɪzd	120
authorised	𐑷𐑔𐑼𐑲𐑟𐑛	VVN	ˈɔːθəraɪzd	329
authorises	𐑷𐑔𐑼𐑲𐑟𐑩𐑟	VVZ	ˈɔːθəraɪzƏz	46
authorising	𐑷𐑔𐑼𐑲𐑟𐑦𐑙	AJ0	ˈɔːθəraɪzɪŋ	4
authorising	𐑷𐑔𐑼𐑲𐑟𐑦𐑙	VVG	ˈɔːθəraɪzɪŋ	84
authoritarian	𐑷𐑔𐑪𐑮𐑦𐑑𐑺𐑾𐑯	AJ0	ɔːˌθɒrɪˈteərɪən	473
authoritarian	𐑷𐑔𐑪𐑮𐑦𐑑𐑺𐑾𐑯	NN1	ɔːˌθɒrɪˈteərɪən	0
authoritarianism	𐑷𐑔𐑪𐑮𐑦𐑑𐑺𐑾𐑯𐑦𐑟𐑩𐑥	NN1	ɔːθˌɒrɪˈteərɪənɪzəm	94
authoritarians	𐑷𐑔𐑪𐑮𐑦𐑑𐑺𐑾𐑯𐑟	NN2	ɔːˌθɒrɪˈteərɪənz	8
authoritative	𐑷𐑔𐑪𐑮𐑦𐑑𐑩𐑑𐑦𐑝	AJ0	ɔːˈθɒrɪtətɪv	622
authoritatively	𐑷𐑔𐑪𐑮𐑦𐑑𐑩𐑑𐑦𐑝𐑤𐑦	AV0	ɔːˈθɒrɪtətɪvli	61
authorities	𐑷𐑔𐑪𐑮𐑦𐑑𐑦𐑟	NN2	ɔːˈθɒrɪtiz	12971
authority	𐑷𐑔𐑪𐑮𐑦𐑑𐑦	NN1	ɔːˈθɒrɪti	18260
authorization	𐑷𐑔𐑼𐑲𐑟𐑱𐑖𐑩𐑯	NN1	ˌɔːθəraɪˈzeɪʃən	152
authorize	𐑷𐑔𐑼𐑲𐑟	VVB	ˈɔːθəraɪz	18
authorize	𐑷𐑔𐑼𐑲𐑟	VVI	ˈɔːθəraɪz	82
authorized	𐑷𐑔𐑼𐑲𐑟𐑛	AJ0	ˈɔːθəraɪzd	85
authorized	𐑷𐑔𐑼𐑲𐑟𐑛	VVD	ˈɔːθəraɪzd	105
authorized	𐑷𐑔𐑼𐑲𐑟𐑛	VVN	ˈɔːθəraɪzd	182
authorizes	𐑷𐑔𐑼𐑲𐑟𐑩𐑟	VVZ	ˈɔːθəraɪzƏz	29
